"(116, 430)"
"(116, 400)"
"(115, 371)"
"(115, 341)"
"(115, 312)"
"(114, 282)"
"(114, 252)"
"(113, 223)"
"(113, 194)"
"(141, 445)"
"(141, 415)"
"(141, 386)"
"(140, 356)"
"(140, 326)"
"(140, 297)"
"(140, 267)"
"(139, 237)"
"(139, 208)"
"(139, 179)"
"(167, 461)"
"(167, 431)"
"(167, 401)"
"(166, 372)"
"(166, 342)"
"(166, 312)"
"(166, 282)"
"(166, 252)"
"(165, 223)"
"(165, 193)"
"(165, 164)"
"(192, 476)"
"(192, 446)"
"(192, 416)"
"(192, 387)"
"(192, 357)"
"(192, 327)"
"(192, 297)"
"(192, 267)"
"(192, 237)"
"(192, 208)"
"(192, 178)"
"(192, 149)"
"(218, 491)"
"(218, 461)"
"(218, 431)"
"(218, 401)"
"(218, 372)"
"(218, 342)"
"(218, 312)"
"(218, 282)"
"(218, 252)"
"(218, 223)"
"(218, 193)"
"(218, 163)"
"(218, 134)"
"(243, 506)"
"(243, 476)"
"(243, 446)"
"(243, 416)"
"(243, 387)"
"(243, 357)"
"(243, 327)"
"(244, 297)"
"(244, 267)"
"(244, 237)"
"(244, 208)"
"(244, 178)"
"(244, 148)"
"(244, 119)"
"(268, 521)"
"(268, 491)"
"(268, 461)"
"(269, 431)"
"(269, 401)"
"(269, 371)"
"(269, 341)"
"(269, 312)"
"(270, 282)"
"(270, 252)"
"(270, 222)"
"(270, 192)"
"(271, 162)"
"(271, 132)"
"(271, 103)"
"(294, 537)"
"(294, 507)"
"(294, 477)"
"(295, 447)"
"(295, 417)"
"(295, 387)"
"(295, 357)"
"(295, 327)"
"(296, 297)"
"(296, 267)"
"(296, 237)"
"(296, 207)"
"(296, 177)"
"(297, 147)"
"(297, 117)"
"(297, 88)"
"(318, 551)"
"(318, 521)"
"(319, 491)"
"(319, 461)"
"(319, 431)"
"(319, 402)"
"(320, 372)"
"(320, 342)"
"(320, 312)"
"(320, 282)"
"(321, 252)"
"(321, 222)"
"(321, 193)"
"(321, 163)"
"(322, 133)"
"(322, 103)"
"(322, 74)"
"(344, 537)"
"(344, 507)"
"(345, 477)"
"(345, 447)"
"(345, 417)"
"(345, 387)"
"(346, 357)"
"(346, 327)"
"(346, 298)"
"(346, 268)"
"(347, 238)"
"(347, 208)"
"(347, 178)"
"(347, 148)"
"(348, 118)"
"(348, 89)"
"(368, 551)"
"(368, 521)"
"(369, 491)"
"(369, 462)"
"(369, 432)"
"(370, 402)"
"(370, 372)"
"(371, 342)"
"(371, 313)"
"(371, 283)"
"(372, 253)"
"(372, 223)"
"(373, 193)"
"(373, 163)"
"(373, 134)"
"(374, 104)"
"(374, 75)"
"(394, 537)"
"(394, 507)"
"(395, 477)"
"(395, 447)"
"(395, 418)"
"(396, 388)"
"(396, 358)"
"(396, 328)"
"(397, 298)"
"(397, 268)"
"(397, 238)"
"(398, 208)"
"(398, 179)"
"(398, 149)"
"(399, 119)"
"(399, 90)"
"(418, 551)"
"(418, 521)"
"(419, 491)"
"(419, 462)"
"(420, 432)"
"(420, 402)"
"(421, 373)"
"(421, 343)"
"(422, 313)"
"(422, 283)"
"(422, 253)"
"(423, 224)"
"(423, 194)"
"(424, 164)"
"(424, 135)"
"(425, 105)"
"(425, 76)"
"(445, 538)"
"(445, 508)"
"(446, 478)"
"(446, 448)"
"(447, 418)"
"(447, 388)"
"(447, 358)"
"(448, 328)"
"(448, 299)"
"(449, 269)"
"(449, 239)"
"(449, 209)"
"(450, 179)"
"(450, 149)"
"(451, 119)"
"(451, 90)"
"(469, 552)"
"(469, 522)"
"(470, 492)"
"(470, 463)"
"(471, 433)"
"(471, 403)"
"(472, 373)"
"(472, 343)"
"(472, 314)"
"(473, 284)"
"(473, 254)"
"(474, 224)"
"(474, 194)"
"(475, 164)"
"(475, 135)"
"(476, 105)"
"(476, 76)"
"(495, 538)"
"(495, 508)"
"(496, 478)"
"(496, 448)"
"(497, 419)"
"(497, 389)"
"(498, 359)"
"(498, 329)"
"(499, 299)"
"(499, 269)"
"(500, 239)"
"(500, 209)"
"(501, 180)"
"(501, 150)"
"(502, 120)"
"(502, 91)"
"(518, 552)"
"(519, 522)"
"(519, 492)"
"(520, 463)"
"(520, 433)"
"(521, 403)"
"(521, 374)"
"(522, 344)"
"(523, 314)"
"(523, 284)"
"(524, 254)"
"(524, 225)"
"(525, 195)"
"(525, 165)"
"(526, 136)"
"(526, 106)"
"(527, 77)"
"(544, 538)"
"(545, 508)"
"(545, 478)"
"(546, 449)"
"(546, 419)"
"(547, 389)"
"(547, 359)"
"(548, 329)"
"(548, 300)"
"(549, 270)"
"(549, 240)"
"(550, 210)"
"(550, 180)"
"(551, 151)"
"(551, 121)"
"(552, 92)"
"(570, 523)"
"(571, 493)"
"(571, 464)"
"(572, 434)"
"(572, 404)"
"(573, 374)"
"(573, 345)"
"(574, 315)"
"(575, 285)"
"(575, 256)"
"(576, 226)"
"(576, 196)"
"(577, 166)"
"(577, 137)"
"(578, 108)"
"(596, 509)"
"(597, 479)"
"(597, 450)"
"(598, 420)"
"(598, 390)"
"(599, 361)"
"(599, 331)"
"(600, 301)"
"(600, 271)"
"(601, 242)"
"(601, 212)"
"(602, 182)"
"(602, 153)"
"(603, 124)"
"(622, 494)"
"(623, 464)"
"(623, 435)"
"(624, 405)"
"(624, 376)"
"(625, 346)"
"(626, 316)"
"(626, 287)"
"(627, 257)"
"(627, 228)"
"(628, 198)"
